"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"21","e2","l15",0.0505179701089738,0.273815555993538,0.126638677861608,0.0939093346741302,0.0770437189436737,0.659650377887314,"Kosciuszko"
"22","e3","l0",0.985083519117905,0.529911876754261,0.718197972381949,0.942881612158466,0.981857447660414,0.023340752370849,"Kosciuszko"
"23","e3","l1",0.748606330179649,0.387619897938405,0.527374565866697,0.634242854861759,0.669162205307646,0.171660658901817,"Kosciuszko"
"24","e3","l2",0.61442188578462,0.332738199905604,0.336787991088942,0.507181363930224,0.572256283726611,0.268034087177881,"Kosciuszko"
"25","e3","l3",0.458192785795502,0.306452407095591,0.208851679545488,0.386895840382602,0.468201337101274,0.348053820702976,"Kosciuszko"
"26","e3","l5",0.331004204057866,0.29373071351683,0.271141347851767,0.230529123249898,0.203187979250522,0.516334747154859,"Kosciuszko"
"27","e3","l10",0.126995084228112,0.228456713872184,0.115824564254872,0.0590781084492607,0.0237434935000062,0.963203577952671,"Kosciuszko"
"28","e3","l15",0.0748523584433091,0.186688898272981,0.11329224541052,0.0880299137209348,0.0874740095641469,0.654384794891048,"Kosciuszko"
"29","e5","l0",0.943747105822297,0.525355763882293,0.66532601731654,0.904524024188191,0.938892456574794,0.0476442474339884,"Kosciuszko"
"30","e5","l1",0.701681234909311,0.380863941969026,0.452515262031071,0.603053752156566,0.643456024099455,0.201093889521563,"Kosciuszko"
"31","e5","l2",0.580343304994939,0.298997411807731,0.325450271800163,0.480734766577135,0.530497964485985,0.285535093627758,"Kosciuszko"
"32","e5","l3",0.426360840944524,0.310783060048112,0.276427905744159,0.365676513162116,0.460870441072718,0.368664521945414,"Kosciuszko"
"33","e5","l5",0.295452005059077,0.147945322751766,0.164703606845986,0.212377572122241,0.185099602888846,0.52743118597898,"Kosciuszko"
"34","e5","l10",0.0868298240234429,0.104024848938728,0.0790242959183972,0.0328502864157888,0.00203000021432349,0.97646049181679,"Kosciuszko"
"35","e5","l15",0.0327362067843088,0.149663122915155,0.146713971708358,0.0586289856145562,0.0491408459230789,0.66832173827163,"Kosciuszko"
"36","e10","l0",0.88433689068911,0.17702429843039,0.23766063589537,0.818214007062979,0.89953540903703,0.0556684903178229,"Kosciuszko"
"37","e10","l1",0.666804192359503,0.135993053736164,0.279731585278171,0.53868079906178,0.596803887040466,0.203009110028057,"Kosciuszko"
"38","e10","l2",0.525623217997017,0.0208860574834135,0.0910776672193254,0.421011973268651,0.516988224552692,0.285136783931029,"Kosciuszko"
"39","e10","l3",0.380038045246732,0.0911777436177655,0.0428076604435847,0.308169921199643,0.41556863589587,0.369787195583334,"Kosciuszko"
"40","e10","l5",0.262521812747978,0.0305490078830663,0.0174078566915692,0.15891447550408,0.171592728020019,0.526389510029544,"Kosciuszko"
"41","e10","l10",0.0617991627072221,0.0115579980770708,0,0,3.03560903723251e-05,0.99546392682413,"Kosciuszko"
"42","e10","l15",0,0.0109256124766794,0.00878779619748326,0.0114224024373127,0.0235971504052049,0.655163252440339,"Kosciuszko"
"43","e15","l0",0.897654301682306,0.170485744446181,0.386937689425047,0.834621938851005,0.900648875667096,0.0632811481627072,"Kosciuszko"
"44","e15","l1",0.677093192496595,0.111066510054305,0.153343837793391,0.538051995292559,0.597587225093943,0.211835821882763,"Kosciuszko"
"45","e15","l2",0.556672532464426,0.0651120838377574,0.121200565947315,0.437840987012102,0.510500220185037,0.286182176412714,"Kosciuszko"
"46","e15","l3",0.386315113348513,0.0180953082190763,0.0254097617098609,0.310536718081439,0.40721373329012,0.375207546439318,"Kosciuszko"
"47","e15","l5",0.279266821033252,0.0739676995270939,0.0682588797739305,0.172109195678588,0.171743746561518,0.527315654053288,"Kosciuszko"
"48","e15","l10",0.0748944531613373,0,0.0140579183788228,0.00665902816125565,0,1,"Kosciuszko"
"49","e15","l15",0.00807886560306075,0.0428048555165032,0.0368820404444804,0.0251277543413445,0.0249672246430079,0.649317311375108,"Kosciuszko"
