"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"1","e0","l0",1,0.976586725386977,0.943510616231887,1,0.97773748462371,0.062134430105683,"Gloucester"
"2","e0","l1",0.990783954194234,1,1,0.988470826036862,1,0,"Gloucester"
"3","e0","l2",0.92751680500823,0.973901615505989,0.894647218579898,0.938980351518482,0.954521993894696,0.0635007585057346,"Gloucester"
"4","e0","l3",0.908193329263852,0.962878490687576,0.882520685267905,0.892071094899856,0.880208910600371,0.214114122514394,"Gloucester"
"5","e0","l5",0.843326156644253,0.928648701831771,0.906905375987358,0.775584743578721,0.815119820391326,0.302811493527686,"Gloucester"
"6","e0","l10",0.808289602194157,0.804411842040186,0.768489506183895,0.706247062515616,0.717470267912719,0.220956524427463,"Gloucester"
"7","e0","l15",0.600775363814742,0.388994923603591,0.302724596875819,0.575221724104857,0.666882578265462,0.140781890529201,"Gloucester"
"8","e1","l0",0.95886285531676,0.982656768763444,0.939456007286949,0.962751042156459,0.987191988405701,0.338240937587931,"Gloucester"
"9","e1","l1",0.881655536061965,0.920975673137233,0.918796860558365,0.85862460761647,0.847118631400219,0.40046529692978,"Gloucester"
"10","e1","l2",0.840115991508403,0.900192618966349,0.879105611862945,0.836411035360292,0.805261050187566,0.448992306284658,"Gloucester"
"11","e1","l3",0.779168412999452,0.883931278065672,0.802267879584705,0.777777612682494,0.712073623663407,0.559151657021509,"Gloucester"
"12","e1","l5",0.736982458982953,0.811081720844718,0.78453614027102,0.69316670811044,0.643004813074317,0.593477977301192,"Gloucester"
"13","e1","l10",0.65728714015445,0.740721093840906,0.720048287487071,0.603952142276438,0.639879963748394,0.527364209653241,"Gloucester"
"14","e1","l15",0.50561331026585,0.332210670386452,0.254612010364743,0.496262477172114,0.6020589397354,0.411975096447262,"Gloucester"
"15","e2","l0",0.900975250046827,0.938697794530041,0.901924571906989,0.915886333442993,0.891940132228879,0.474845712981368,"Gloucester"
"16","e2","l1",0.801112436937996,0.837082912261865,0.920786090848446,0.824081220470952,0.689453255312458,0.51994952711916,"Gloucester"
"17","e2","l2",0.774151978704856,0.836885681922349,0.891686849167681,0.753869444234527,0.736756152114484,0.564780171366612,"Gloucester"
"18","e2","l3",0.755203108574146,0.801802269271181,0.741563179277291,0.721035142380239,0.665387594327334,0.651400873544959,"Gloucester"
"19","e2","l5",0.68161302422477,0.806690320357892,0.759733415601842,0.615835873120856,0.585347634663325,0.709580154771377,"Gloucester"
"20","e2","l10",0.650510207670776,0.715007618023272,0.672422926862713,0.538926731064886,0.522769655895811,0.570975587190884,"Gloucester"
"21","e2","l15",0.450046353118824,0.276100567267153,0.207235967611201,0.416337214597252,0.469766463653253,0.522337135901236,"Gloucester"
"22","e3","l0",0.788066937764994,0.872608648219021,0.810315019843801,0.808172693770263,0.741205177462917,0.562801336240112,"Gloucester"
"23","e3","l1",0.711833432198591,0.828338354990507,0.789917917309036,0.703062255537209,0.561382874551894,0.58049821671005,"Gloucester"
"24","e3","l2",0.67155375234984,0.809289060682964,0.858329720026303,0.677339755402477,0.57960330470048,0.656932948795079,"Gloucester"
"25","e3","l3",0.611589651222775,0.77664029333901,0.73650466830725,0.609456155378742,0.497408449075389,0.771717006981377,"Gloucester"
"26","e3","l5",0.558217021373756,0.756812301127004,0.765252610032789,0.520662376265922,0.43059948216458,0.80698410692965,"Gloucester"
"27","e3","l10",0.519354061566133,0.638384303692407,0.665077547523335,0.468384699956991,0.373046967350208,0.698255832101511,"Gloucester"
"28","e3","l15",0.362186926436682,0.243753285843189,0.183989376219968,0.32941630269235,0.338731557396865,0.573292191484306,"Gloucester"
"29","e5","l0",0.65808631977165,0.765411381085778,0.757136450035902,0.702916228713934,0.54509628619457,0.739806409410409,"Gloucester"
"30","e5","l1",0.579999715670776,0.778210549328975,0.683871315342485,0.612933249911276,0.416404260909419,0.784902254616755,"Gloucester"
"31","e5","l2",0.569471940243655,0.693979671651943,0.644174472094679,0.57096009684977,0.462059404657985,0.860143420167504,"Gloucester"
"32","e5","l3",0.530767462697224,0.724512549950648,0.632617644934371,0.513650279215272,0.413565792906728,0.940151786255487,"Gloucester"
"33","e5","l5",0.4641803978967,0.664809334554265,0.71277673129962,0.436847121802316,0.371096031844005,0.91793483044435,"Gloucester"
"34","e5","l10",0.403022385748161,0.576675147664212,0.533677707085822,0.376910368109426,0.326723201621174,0.83837892310765,"Gloucester"
"35","e5","l15",0.294976620521838,0.161078081848466,0.0889063165483997,0.264868515092194,0.277210506889751,0.744623615381223,"Gloucester"
"36","e10","l0",0.434363377352901,0.631519668432286,0.652348596152834,0.478784206297068,0.340756147260741,0.88317976022662,"Gloucester"
"37","e10","l1",0.357950334883815,0.614619552412247,0.567583615462769,0.391962474744411,0.241309354108952,0.884857315691263,"Gloucester"
"38","e10","l2",0.321161776335716,0.592636923306812,0.52265758041879,0.350954545591626,0.223721743556463,0.927737139998485,"Gloucester"
"39","e10","l3",0.296832666670074,0.578937952845397,0.544105360633757,0.314057078663182,0.159009815827761,1,"Gloucester"
"40","e10","l5",0.240828630233689,0.554777096835347,0.536372735370989,0.224509320626147,0.150567525949943,0.974021398423645,"Gloucester"
"41","e10","l10",0.222841699759046,0.415583618951679,0.345176996246905,0.170763310578838,0.145227143182732,0.882503710944978,"Gloucester"
"42","e10","l15",0.133567464952145,0.0261346829963653,0.00943762106678331,0.0699617453674717,0.0832497805224374,0.818026474564996,"Gloucester"
