"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"1","e0","l0",0.700615479562836,0.881847850630157,0.999140115350267,0.674393587048416,0.826858584435026,0.0207688317327795,"SA"
"2","e0","l1",0.769338017269999,0.934538961245397,0.939822438261763,0.921868510235142,0.934165004655955,0.961359656158544,"SA"
"3","e0","l2",0.845389444774233,0.981406735472762,0.957879666419919,0.896180478569026,0.986640867114317,0.923331915029193,"SA"
"4","e0","l3",0.865315547540846,0.95542002785866,1,0.901706351814156,0.958768930902256,0.981777210018927,"SA"
"5","e0","l5",1,0.962942244199825,0.894118532444039,1,1,0.933845573054502,"SA"
"6","e0","l10",0.871151998478753,0.92865729899815,0.930051301954174,0.931113650492296,0.956637952357648,0.977840268906556,"SA"
"7","e0","l15",0.885616335600483,1,0.997341301194624,0.89840512255452,0.986205244528409,0.944856319235504,"SA"
"8","e1","l0",0.700584205582871,0.7765225365182,0.873965870719728,0.894107174298922,0.937270420749935,1,"SA"
"9","e1","l1",0.636941280770211,0.719001236552155,0.735184150943262,0.507038363455727,0.65565326701574,0.0174265033606163,"SA"
"10","e1","l2",0.586509271062666,0.698610756667752,0.660281160476824,0.48897166116446,0.643258667964351,0.0297703947972449,"SA"
"11","e1","l3",0.539064312939634,0.604209293081318,0.683222530810291,0.469012331209899,0.594357952062726,0.0269223140588849,"SA"
"12","e1","l5",0.435603387090594,0.603287183924595,0.624410029260461,0.437915176567758,0.547778155657726,0.0439085365282195,"SA"
"13","e1","l10",0.527012422672789,0.658889302839738,0.667162858821234,0.469766439077588,0.621946516440733,0.016400134467932,"SA"
"14","e1","l15",0.550952126492928,0.668910884913226,0.72287088303022,0.513224100864863,0.589365873213451,0.0155309379460622,"SA"
"15","e2","l0",0.77108982484195,0.808273031619374,0.833904547281251,0.805601489865906,0.868089935288532,0.940248071292176,"SA"
"16","e2","l1",0.554520729303128,0.624305202113989,0.653018457454808,0.487655206879921,0.575170703221957,0.020547271026205,"SA"
"17","e2","l2",0.465175918522783,0.61887437861365,0.624785305728287,0.415432232041027,0.544281918827632,0.0195133274085175,"SA"
"18","e2","l3",0.499283930639228,0.566675701264619,0.634219231063841,0.43338207123856,0.489023172135377,0.0246991449607785,"SA"
"19","e2","l5",0.475094578824221,0.613701140541135,0.584159007231393,0.432284555662216,0.512298474383041,0.022785589574329,"SA"
"20","e2","l10",0.427775658994018,0.562886967041618,0.59102248557023,0.384336265960394,0.521971223536561,0,"SA"
"21","e2","l15",0.481782706063586,0.61388326476566,0.575965431575345,0.40021372326479,0.525214139126491,0.0104360202671191,"SA"
"22","e3","l0",0.667481400820614,0.707463372792697,0.771202847337769,0.786959694988582,0.768001023701868,0.969558301544984,"SA"
"23","e3","l1",0.456693769813131,0.551343725098227,0.517823994706064,0.425487686530454,0.474020677962917,0.0278151784232304,"SA"
"24","e3","l2",0.461119168835554,0.509492861723926,0.501084461543378,0.433840042263103,0.464588539510409,0.0211276811570159,"SA"
"25","e3","l3",0.371850588456078,0.484062389111408,0.414670332414419,0.380421419908893,0.396449749382504,0.0218709478755709,"SA"
"26","e3","l5",0.336677516753327,0.494319277388213,0.442270385903943,0.375594752036611,0.462845415887096,0.0326383560155853,"SA"
"27","e3","l10",0.366779803498077,0.49539984896605,0.514835465255029,0.375256302492154,0.437051977854468,0.0418709481928874,"SA"
"28","e3","l15",0.447945527245733,0.50439803948782,0.487537218336306,0.382576588038769,0.413810671452187,0.0242058441675941,"SA"
"29","e5","l0",0.589691229549992,0.578555248263001,0.471451937371588,0.648272861069809,0.667238692360843,0.960834162784058,"SA"
"30","e5","l1",0.528491128899996,0.428814052438582,0.380437166429059,0.373733454588825,0.427821496697804,0.0290602675006124,"SA"
"31","e5","l2",0.380196752520819,0.416778089588854,0.381509582378946,0.317453813608611,0.426467005507534,0.0250201207599566,"SA"
"32","e5","l3",0.342944286103414,0.417737839730526,0.289151156343774,0.306349852280445,0.383001554170839,0.031333619151917,"SA"
"33","e5","l5",0.39776312901129,0.38826749829414,0.375664775739298,0.275745443400584,0.37811068668774,0.015494958002262,"SA"
"34","e5","l10",0.387134934301431,0.379604199916625,0.293607680651283,0.25010845078349,0.332761939577092,0.0155565026429806,"SA"
"35","e5","l15",0.479625785910427,0.409036950632222,0.325852508399906,0.316328175158893,0.362988775701693,0.0232069336530872,"SA"
"36","e10","l0",0.384746382204588,0.202764176039077,0.235175355851849,0.460843219465607,0.480269134607982,0.982139849978844,"SA"
"37","e10","l1",0.125442226675584,0.109917287533098,0.149251965631097,0.166355186913519,0.184669236615104,0.0249074467254098,"SA"
"38","e10","l2",0.143865755639219,0.0869112870090021,0.115209112874171,0.126353889870034,0.17550366393619,0.0330417101224387,"SA"
"39","e10","l3",0.140838613207148,0.107213655278146,0.0726598702429593,0.108871232427921,0.106490731248038,0.0275822588023201,"SA"
"40","e10","l5",0.110211025892179,0.0693838429532992,0.108601139089454,0.0955479390972458,0.123625775088889,0.0324338416134494,"SA"
"41","e10","l10",0.101925235632413,0.0899395163989189,0.10718406292506,0.0831075995568593,0.120438541481715,0.0318837303826832,"SA"
"42","e10","l15",0.153388675495658,0.102346140235664,0.110663679602447,0.115250561672627,0.185820975016261,0.021210056291518,"SA"
"43","e15","l0",0.412603789851364,0.203388993777906,0.141091386051907,0.3936934527101,0.349491384592005,0.957354542521059,"SA"
"44","e15","l1",0.0883302198767156,0.0812707042503388,0.0257135769327606,0.0666165048825005,0.105330463026548,0.0292325924946187,"SA"
