"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"1","e0","l0",659.849361489698,0.0941986057441682,0.0657534026540816,4420.45241262205,597.110811666236,11.8415311479894,"Kosciuszko"
"2","e0","l1",643.401978807761,0.093645065324381,0.0648289968958125,4279.99493741477,553.13199463475,14.94162312428,"Kosciuszko"
"3","e0","l2",634.010096831883,0.0926850328687578,0.0638732580700889,4220.23124056356,538.941026364337,17.3649616152747,"Kosciuszko"
"4","e0","l3",622.983434676641,0.0926187995355576,0.0629251387435943,4160.73930212762,521.907584006432,19.7733733622916,"Kosciuszko"
"5","e0","l5",612.481865336161,0.0923303343588486,0.062198156490922,4088.68032212416,484.658195198164,24.2331486350484,"Kosciuszko"
"6","e0","l10",597.830789827506,0.0918765341630206,0.0619742991402745,4008.60166386282,458.056689138291,36.3804923038091,"Kosciuszko"
"7","e0","l15",594.793492530256,0.0924624035833403,0.062232585856691,4026.62590679014,468.375340229017,27.932118705865,"Kosciuszko"
"8","e1","l0",659.050113736862,0.0932695197407156,0.0650817329296842,4405.04441744229,596.40365688561,11.8804412884824,"Kosciuszko"
"9","e1","l1",642.934992617858,0.0923838233575225,0.0636216843267903,4267.28362207208,549.321788511588,15.9411757672299,"Kosciuszko"
"10","e1","l2",633.304728806096,0.0922506480710581,0.0631684098625556,4209.58517576102,538.002651024377,18.2604503284674,"Kosciuszko"
"11","e1","l3",621.977453566455,0.0917090721195564,0.0629160517128184,4151.71467264136,519.853650621371,20.741265530102,"Kosciuszko"
"12","e1","l5",612.900523652664,0.091911745374091,0.062842559418641,4078.90470838174,481.895908817882,25.0419076590147,"Kosciuszko"
"13","e1","l10",597.757121732386,0.0915950463386253,0.0624499126570299,4001.39598845365,456.072779893642,37.3982945918012,"Kosciuszko"
"14","e1","l15",594.571271880217,0.0915119138080627,0.0622482975013554,4018.38659259398,465.592573277536,28.8062504857406,"Kosciuszko"
"15","e2","l0",657.455435007238,0.0929056707536802,0.0651584470178932,4395.81639996171,594.622214231407,12.4421423492767,"Kosciuszko"
"16","e2","l1",641.217079864479,0.0918052735505626,0.063422100385651,4260.50519987475,548.458317259676,16.5331596796541,"Kosciuszko"
"17","e2","l2",632.250782449723,0.0917026151437312,0.0626586942235008,4198.46217153268,534.783925248892,18.7447888535215,"Kosciuszko"
"18","e2","l3",620.703456029142,0.0917579859960824,0.0622684215195477,4143.43946857518,518.554514277843,21.1658454403188,"Kosciuszko"
"19","e2","l5",611.724987356434,0.0912960774730891,0.0623486406402662,4075.91881087981,481.02522580768,25.3334981203731,"Kosciuszko"
"20","e2","l10",596.484658580764,0.0909908582689241,0.0615971538936719,3994.63902228931,455.869712457759,37.7121474616602,"Kosciuszko"
"21","e2","l15",592.905308734707,0.0910721691325307,0.0617510082665831,4011.93796197372,464.825811798801,29.4626701932307,"Kosciuszko"
"22","e3","l0",658.797662087652,0.0921747387619689,0.0644619751255959,4394.70036845701,594.510485320236,12.4650290746707,"Kosciuszko"
"23","e3","l1",642.12463309578,0.0915621301392093,0.0635874796425924,4255.5494013289,549.692663563997,16.427075916105,"Kosciuszko"
"24","e3","l2",632.663842641946,0.0913258483633399,0.0627140694996342,4198.26324095577,535.803381821606,19.0014844768308,"Kosciuszko"
"25","e3","l3",621.648774655102,0.0912126803305,0.0621277696918696,4144.03205145849,520.889448320027,21.1390393059887,"Kosciuszko"
"26","e3","l5",612.681233556242,0.0911579097155482,0.0624132275115699,4073.53351748874,482.905751012033,25.6343018012028,"Kosciuszko"
"27","e3","l10",598.297393893737,0.090876886039041,0.0617014499148354,3996.2341700783,457.186424689717,37.5714401193708,"Kosciuszko"
"28","e3","l15",594.621025857443,0.0906970633659512,0.0616898449370638,4009.28720249375,466.320759091177,29.3220114848576,"Kosciuszko"
"29","e5","l0",655.883202471517,0.0921551233623177,0.0642196763074026,4377.40670284769,588.352421328775,13.1142445987556,"Kosciuszko"
"30","e5","l1",638.8161386173,0.0915330437710509,0.0632444183574989,4241.48767478717,546.008261336596,17.21332127681,"Kosciuszko"
"31","e5","l2",630.261102791818,0.0911805843934417,0.062662111595273,4186.33969113603,529.818267067429,19.4689861692768,"Kosciuszko"
"32","e5","l3",619.404435817386,0.0912313250591978,0.0624374544713646,4134.46523642074,519.838729450596,21.689609796945,"Kosciuszko"
"33","e5","l5",610.174594978149,0.0905302609317005,0.061925450223498,4065.34982106509,480.313189572538,25.9307192641217,"Kosciuszko"
"34","e5","l10",595.46550744048,0.09034117043484,0.0615328035783023,3984.40925595025,454.074284369126,37.9255700196046,"Kosciuszko"
"35","e5","l15",591.651590112755,0.0905376565642655,0.0618430082686245,3996.03168132622,460.826563264942,29.6943069089297,"Kosciuszko"
"36","e10","l0",651.694433805176,0.0906554544344544,0.0622597938636318,4338.49350069184,582.711474801647,13.3285949642351,"Kosciuszko"
"37","e10","l1",636.357102529318,0.0904788029147312,0.0624525944003835,4212.46488206182,539.321727996576,17.2644822675083,"Kosciuszko"
"38","e10","l2",626.403015671236,0.0899832335999236,0.06158804113511,4159.41344078025,527.881950058741,19.4583461836353,"Kosciuszko"
"39","e10","l3",616.138406991851,0.0902858598856255,0.0613668318837881,4108.5381689393,513.345735779265,21.7195996050909,"Kosciuszko"
"40","e10","l5",607.852823252191,0.0900248354300857,0.0612504309974611,4041.24577896344,478.377283206326,25.9028931347653,"Kosciuszko"
"41","e10","l10",593.700698988194,0.0899430735735223,0.0611706551862881,3969.59857836319,453.787680411711,38.43320585493,"Kosciuszko"
