"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"1","e0","l0",763.538143341245,0.470363557178644,0.245673111494398,6652.50228202785,20.7969502516789,48.1206261180108,"NSW_SEC"
"2","e0","l1",701.208628033477,0.462887000467163,0.24175963459129,5530.66094883252,20.7989782866207,57.7146376725344,"NSW_SEC"
"3","e0","l2",644.514892412726,0.464805909141432,0.245413926386391,4985.85328485933,20.8010523783742,64.033889466105,"NSW_SEC"
"4","e0","l3",610.917234826092,0.452326030790573,0.241362689412199,4438.41476952366,20.8020717691397,72.7411003377172,"NSW_SEC"
"5","e0","l5",516.447661655584,0.446283378842054,0.241699703110498,3416.75659731845,20.805010193726,76.8441258982406,"NSW_SEC"
"6","e0","l10",469.096918817614,0.434876163199078,0.236009387299418,2805.19114587514,20.8072516252287,80.7623528573313,"NSW_SEC"
"7","e0","l15",454.11902564615,0.431270470289746,0.233234096667729,2644.8343857046,20.8085197227774,76.5819647204014,"NSW_SEC"
"8","e1","l0",741.891968311,0.430358912999509,0.238555175747024,6472.5409988605,20.7980663617491,49.9657290504838,"NSW_SEC"
"9","e1","l1",683.776313011358,0.42903130481136,0.235598412327818,5347.68432163401,20.799963902391,60.3047830412106,"NSW_SEC"
"10","e1","l2",632.943511045355,0.428070676716743,0.235795859261998,4757.68427015282,20.8018767953035,66.3244563926535,"NSW_SEC"
"11","e1","l3",602.748077959757,0.413125090417452,0.23457343231712,4250.5727327225,20.8029775531031,74.1379743415746,"NSW_SEC"
"12","e1","l5",502.11850603819,0.413091150403488,0.23514252359746,3246.06722446333,20.8055352413794,77.0443291651609,"NSW_SEC"
"13","e1","l10",454.083020461352,0.395823837461649,0.231227878321079,2626.57138289069,20.8073759786203,79.839167892863,"NSW_SEC"
"14","e1","l15",442.359930848147,0.39854669579654,0.230946775809571,2481.59090831177,20.8086594284396,77.2341270355275,"NSW_SEC"
"15","e2","l0",723.727252700926,0.400006147829117,0.231406661550864,6217.92747521249,20.7980464037973,51.0248400410113,"NSW_SEC"
"16","e2","l1",663.35338032432,0.401424123119796,0.229186693686643,5149.97776778182,20.8000897910097,60.1979620015074,"NSW_SEC"
"17","e2","l2",613.744424261156,0.394962505524745,0.228066411582404,4576.03177550482,20.8018491612165,67.0902154370793,"NSW_SEC"
"18","e2","l3",573.160210955517,0.389987431844929,0.229003001368255,4057.95117367234,20.8026044929284,73.927560195321,"NSW_SEC"
"19","e2","l5",477.545864360782,0.388822437089402,0.225740450259764,3096.85894030554,20.8049902357743,77.7738740537956,"NSW_SEC"
"20","e2","l10",436.298214152458,0.379717545001768,0.22701052868797,2474.04171789822,20.8069844957208,82.2102498261898,"NSW_SEC"
"21","e2","l15",422.975347127022,0.373550847580191,0.22549074536073,2332.64254097594,20.8082157478202,77.7788946019311,"NSW_SEC"
"22","e3","l0",703.036017451438,0.389733398769749,0.227563627922791,6053.80570836132,20.7985023662332,53.1129446291539,"NSW_SEC"
"23","e3","l1",646.766147487612,0.387927398987813,0.225801889100694,4998.47469055385,20.8002755534835,62.5240980319446,"NSW_SEC"
"24","e3","l2",594.943481420168,0.389947191870306,0.226897360407747,4361.73141215113,20.802107079362,67.7923561376752,"NSW_SEC"
"25","e3","l3",559.388027788703,0.379887722083367,0.225105124955007,3860.53545531468,20.802730381547,74.8035737640748,"NSW_SEC"
"26","e3","l5",465.897037253158,0.373362638856634,0.222400949896837,2926.35320671252,20.8050792789436,79.4300695872516,"NSW_SEC"
"27","e3","l10",422.954984622452,0.36660671205027,0.221723657850816,2323.83845448203,20.8072239911417,82.04403119575,"NSW_SEC"
"28","e3","l15",410.940283757079,0.36522037575196,0.22102053528215,2159.37777007639,20.8083846227964,77.544341923442,"NSW_SEC"
"29","e5","l0",670.837402050947,0.336947804898955,0.219194327837613,5713.78824276326,20.7983764776145,54.1129903472087,"NSW_SEC"
"30","e5","l1",611.758152220403,0.3306127255928,0.218847963478765,4669.06099498738,20.7999961421592,63.3172129669285,"NSW_SEC"
"31","e5","l2",565.101537574832,0.330371513409773,0.217878294461116,4111.22469991096,20.8016342294286,69.7687811097072,"NSW_SEC"
"32","e5","l3",524.398098321635,0.330118889032747,0.217388678211137,3570.49971084052,20.8025722531602,75.4402979618113,"NSW_SEC"
"33","e5","l5",435.353563870493,0.326599717736826,0.217015540110879,2668.42341495794,20.804709289223,78.6863525702036,"NSW_SEC"
"34","e5","l10",394.744377843666,0.320988392268191,0.216230582664139,2102.68777752935,20.8065346741932,82.4827568669803,"NSW_SEC"
"35","e5","l15",380.787762784962,0.318174068015651,0.216133642388741,1971.40858588682,20.8075064729201,77.6621001750347,"NSW_SEC"
"36","e10","l0",618.81348556653,0.294756026487448,0.214806317599141,5257.94002125622,20.8021991929854,52.3121585296933,"NSW_SEC"
"37","e10","l1",564.091957090427,0.291411680809688,0.213980170010473,4213.20399618708,20.8033782473649,61.4772960042406,"NSW_SEC"
"38","e10","l2",516.893240887302,0.294002303417074,0.213868762075435,3718.92457088688,20.8042809608742,65.4049109521264,"NSW_SEC"
"39","e10","l3",476.177919504422,0.290330566931516,0.213523769580206,3193.49950697506,20.8046325278701,73.1790301316069,"NSW_SEC"
"40","e10","l5",395.6814433679,0.290337566802918,0.213320546517934,2311.68106442783,20.8058990901918,75.8039729100536,"NSW_SEC"
"41","e10","l10",363.467239391434,0.288237511849729,0.213341159251286,1807.88012171979,20.8071625820594,78.3749826496874,"NSW_SEC"
"42","e10","l15",353.96173982844,0.287815225165104,0.213004408342385,1688.45547952515,20.8079593649018,73.8726888103818,"NSW_SEC"
"43","e15","l0",591.98149710037,0.276722287962912,0.211511652596528,5014.21553968976,20.8039063654724,48.4956433364307,"NSW_SEC"
"44","e15","l1",535.647326542439,0.27627144841972,0.21128967848199,3971.64607113518,20.8046309926431,57.8870489636727,"NSW_SEC"
"45","e15","l2",493.972920069103,0.275423097264138,0.21126698833541,3469.2941585381,20.805443127756,62.036262248992,"NSW_SEC"
"46","e15","l3",456.261402614047,0.275316467268567,0.211039748792246,2963.67196951178,20.8056350311381,68.8615965690231,"NSW_SEC"
"47","e15","l5",377.343672174591,0.274583135760622,0.210999558457843,2135.1728161244,20.8063274185406,71.093440665293,"NSW_SEC"
"48","e15","l10",347.624099067974,0.273842845199397,0.210961193715775,1662.23090178391,20.8072009627358,73.6136795766768,"NSW_SEC"
"49","e15","l15",338.701823378731,0.272691447353282,0.210856693520327,1575.68893361895,20.8078472933266,69.8576208505663,"NSW_SEC"
