"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"32","e5","l3",1908.85320943608,0.224422925184626,0.0730257702252857,151.537560137513,20.1152480913152,101.192702243646,"VIC_LD"
"33","e5","l5",1817.95587069518,0.221088700782275,0.0730713646407821,147.770526396926,21.3925476855366,118.77434520612,"VIC_LD"
"34","e5","l10",1728.58528228174,0.222894763737713,0.0731231201007176,139.735688790097,21.0467731812969,114.291045622545,"VIC_LD"
"35","e5","l15",1696.45033966131,0.220502975389536,0.0729584911368875,140.132351345528,20.6287896144204,101.720039831309,"VIC_LD"
"36","e10","l0",1980.09820135064,0.209326743297424,0.0728385943966714,151.651739535737,21.7297371382301,60.0048677921412,"VIC_LD"
"37","e10","l1",1903.07802522308,0.207455429772381,0.0729081381814467,145.278362389945,19.4702256158052,77.5018877018156,"VIC_LD"
"38","e10","l2",1857.14094827021,0.206284415216942,0.0728922894722928,139.405132726097,20.4123045223241,93.2843140077864,"VIC_LD"
"39","e10","l3",1816.42376434556,0.204409854359255,0.0731157040354447,136.196484440006,18.6058445542585,106.577004006092,"VIC_LD"
"40","e10","l5",1725.68919260628,0.204139581892377,0.0730028076213785,132.901996657893,19.5125111240486,123.5938893179,"VIC_LD"
"41","e10","l10",1646.79606270394,0.204944747092668,0.0731094379807473,125.353703846486,19.1524480233056,118.548926560036,"VIC_LD"
"42","e10","l15",1606.65499857492,0.201471705058793,0.072985789656741,125.268300129392,18.8513330704154,106.767643373369,"VIC_LD"
"43","e15","l0",1919.54152761842,0.201923639942834,0.0728001186780602,144.213901789044,21.4759121990937,60.9148618112347,"VIC_LD"
"44","e15","l1",1842.58939024913,0.19841716693918,0.0728901381626201,139.955290829676,19.1907443040691,78.6514797220152,"VIC_LD"
"45","e15","l2",1790.57654388431,0.196804239931225,0.0728887186141947,133.749179876759,20.0278541451553,93.9894373071816,"VIC_LD"
"46","e15","l3",1753.96174059617,0.196815148847236,0.0729881240113173,129.730656677566,18.3095232350752,106.620704929275,"VIC_LD"
"47","e15","l5",1663.95354345858,0.194704071818705,0.0730102244961017,126.947638207639,19.3001616535184,122.464352569956,"VIC_LD"
"48","e15","l10",1586.85901837586,0.193233935569879,0.0729366755604133,120.589416368603,18.9104746550584,118.376163232792,"VIC_LD"
"49","e15","l15",1550.40940943411,0.19336834691785,0.0730283381199115,120.707085941831,18.6090729475836,106.278854268658,"VIC_LD"
