"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"3","e0","l2",0.955311065145526,0.999171790838379,0.976829927192317,0.973898399016384,0.984824313676566,0.0561516444841063,"QLD"
"4","e0","l3",0.971927951972754,0.997193672655816,0.980641273504229,0.955961722167351,0.986360935507545,0.0781317321224138,"QLD"
"5","e0","l5",0.933879072956662,1,0.99095645718926,0.940641865568598,0.960886142706579,0.088156487119459,"QLD"
"6","e0","l10",0.907313390147239,0.995341481473827,0.965385512453376,0.898775259317972,0.97470534214502,0,"QLD"
"7","e0","l15",0.912062753910864,0.996364929024498,0.973957442448955,0.877716247272225,0.979247335010132,0.125332279932314,"QLD"
"8","e1","l0",0.883992512412688,0.864935024136434,0.874840343288047,0.88509626664295,0.989997447565746,0.0776111766645177,"QLD"
"9","e1","l1",0.881591055321514,0.863418417148962,0.87273033456255,0.858044079954282,0.9122362598209,0.0713580587095612,"QLD"
"10","e1","l2",0.856149611843478,0.862702343972875,0.869381788346378,0.854931469072493,0.959963648387356,0.0821813060265855,"QLD"
"11","e1","l3",0.851539516002057,0.862490455580015,0.872499625251828,0.836247895013779,0.983240073490047,0.117507351740257,"QLD"
"12","e1","l5",0.813296521932059,0.864087065046741,0.859977315198762,0.821053162207765,0.95748523981685,0.112541348154038,"QLD"
"13","e1","l10",0.790621848889585,0.857795291096248,0.849304965306237,0.784669388531338,0.949151655840772,0.0221893401645327,"QLD"
"14","e1","l15",0.809090272145292,0.859751174490799,0.864482565180577,0.767178896478956,0.95440053604856,0.147131839372911,"QLD"
"15","e2","l0",0.801557599143688,0.847690062240862,0.809265567925743,0.795667811273305,0.856022389738916,0.0964201862322614,"QLD"
"16","e2","l1",0.814067703506304,0.844839839663502,0.801884990312739,0.777006054222295,0.848600487363822,0.0894941829707513,"QLD"
"17","e2","l2",0.760516639672451,0.846322560423421,0.794832500425676,0.771873576515123,0.820935808476357,0.103772599085881,"QLD"
"18","e2","l3",0.773616140294737,0.843868019341051,0.800080991336144,0.763079604748418,0.848277580741389,0.179715858511903,"QLD"
"19","e2","l5",0.738578710636752,0.8463466921547,0.794285513441987,0.721942677945761,0.846319264809053,0.122005032185944,"QLD"
"20","e2","l10",0.708972422932218,0.841001353760856,0.78599626335421,0.694850663323531,0.834835915514441,0.0320140090050289,"QLD"
"21","e2","l15",0.724993787748983,0.840186949188145,0.787682050041532,0.68032269989196,0.829065437825324,0.169322320461997,"QLD"
"22","e3","l0",0.712041516984271,0.691380117593003,0.672297874591418,0.71638121978021,0.755558199159564,0.127364940023681,"QLD"
"23","e3","l1",0.688296060712846,0.687357948875627,0.660827322048474,0.695027548164765,0.740334177706722,0.122699397008955,"QLD"
"24","e3","l2",0.675529598895371,0.688261118685634,0.663224814021322,0.695024662554973,0.749758301913998,0.15348522359471,"QLD"
"25","e3","l3",0.673638371336882,0.688914116801502,0.664831006058543,0.678516584630774,0.736148805934549,0.169980632365111,"QLD"
"26","e3","l5",0.637882666863628,0.693234427141414,0.670401852352753,0.64698628882184,0.733305714793201,0.162939444017705,"QLD"
"27","e3","l10",0.616694676968816,0.684072270925371,0.662568592779034,0.617041610196932,0.748885934658825,0.0788668905751218,"QLD"
"28","e3","l15",0.623269230869663,0.687376330391588,0.668778327469859,0.605447581152689,0.728618258848581,0.209284666136443,"QLD"
