"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"4","e0","l3",0.726114506946497,0.986606678090477,0.977592343415781,0.817092333403421,0.89291255878236,1,"BM"
"5","e0","l5",0.439125302138265,0.799863541487622,0.759349695279411,0.536233595086884,0.71306275134712,0.988867499866578,"BM"
"6","e0","l10",0.312389629141776,0.827180061311302,0.775678841480402,0.463960610414801,0.668329211686778,0.997387481820887,"BM"
"7","e0","l15",0.316415424587303,0.828296916953101,0.79658356119003,0.480923492366529,0.660197379606564,0.985401516802531,"BM"
"8","e1","l0",1,0.948477783737341,0.987621292932195,0.998113401674361,0.990546371122432,0.967009816249522,"BM"
"9","e1","l1",0.754575862274675,0.766885422095368,0.65658393221712,0.781831529520804,0.790972228105776,0.000202449887933881,"BM"
"10","e1","l2",0.585591683522429,0.635861864724077,0.486036806664817,0.612073799095438,0.680797267573027,0.00581124401477335,"BM"
"11","e1","l3",0.484845174547619,0.613979900049217,0.449011466414509,0.53212418491668,0.64141601121462,0.00253278100587829,"BM"
"12","e1","l5",0.216421517713959,0.406719115699266,0.2297579947422,0.26893627210858,0.436667096763531,0.0117874847587481,"BM"
"13","e1","l10",0.137407452140789,0.418714780637621,0.24205325321759,0.199729976386384,0.369696987410885,0.0139060459918128,"BM"
"14","e1","l15",0.111259378087877,0.388871298283772,0.22342789820653,0.187819845391338,0.333657377873545,0.0102840398536069,"BM"
"15","e2","l0",0.917398461859107,0.854695142367422,0.814489210596884,0.906198032620398,0.904504253274761,0.952911847936075,"BM"
"16","e2","l1",0.65017443003728,0.626728194802324,0.493644484467763,0.639284416294065,0.670471703714938,0.00231281297553746,"BM"
"17","e2","l2",0.571076899285989,0.600051581394893,0.456823911798255,0.577071804464967,0.632175601959181,0,"BM"
"18","e2","l3",0.462904674716423,0.54848678908024,0.399896866739409,0.480736220139676,0.588977103957543,0.00699832853661522,"BM"
"19","e2","l5",0.185626000855597,0.332995000743395,0.182396370237146,0.214827950237998,0.362311717045431,0.00738053239399426,"BM"
