"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"1","e0","l0",6565.08030920764,22.8252789610997,2.40145959760412,48163.2213965058,16770.2494096011,1224.70280557042,"VIC"
"2","e0","l1",6488.28633773103,22.7331945858896,2.43905868628644,46977.8664293699,16523.6448142678,1410.69255315838,"VIC"
"3","e0","l2",6421.14944887441,22.1630470035598,2.35881789471023,46837.8368103877,16522.9324437678,1502.71612196518,"VIC"
"4","e0","l3",6314.36602827543,21.8668168364093,2.33684245322365,45797.0350203104,16179.9858342856,1569.8877348274,"VIC"
"5","e0","l5",6237.21022382807,21.6552329063416,2.25010944835958,45785.7913491316,16191.0596955568,1648.25183211258,"VIC"
"6","e0","l10",6265.75521793412,21.3755023200065,2.14191307721194,45617.6003464498,16192.7526444197,1623.37957648262,"VIC"
"7","e0","l15",6335.30256510787,21.8607195653021,2.19978582041222,46589.580795262,16492.400592193,1293.84134957949,"VIC"
"8","e1","l0",6543.4908695722,22.6545582944527,2.40801085354178,48041.730498895,16726.8888857216,1210.47498988369,"VIC"
"9","e1","l1",6422.6041929598,22.2487475117669,2.34962870163145,45997.0787670463,16234.8854932934,1398.9756616625,"VIC"
"10","e1","l2",6298.64634825131,21.9001734349877,2.24663397289987,45773.4545995481,16172.2510233521,1518.88282001037,"VIC"
"11","e1","l3",6201.56661488209,21.4641469204798,2.35789048892912,45022.4035596475,15852.621877566,1649.04053795263,"VIC"
"12","e1","l5",6113.63224970279,21.2390404613689,2.1567823762598,44306.6495959647,15713.3433651179,1799.25632728841,"VIC"
"13","e1","l10",6105.37795778178,20.9224622952752,2.07953435456147,44527.1002561785,15782.6020009816,1804.51349883908,"VIC"
"14","e1","l15",6168.57738936413,21.2362090218812,2.134573131043,45177.4648297578,15975.3607809544,1854.6905639898,"VIC"
"15","e2","l0",6499.41527361684,22.2636245191097,2.35190100880573,48088.722369168,16737.0720710605,1164.40944718951,"VIC"
"16","e2","l1",6394.5808527125,22.0795196527615,2.27751160273328,45891.8667929247,16194.4825854152,1407.76176640876,"VIC"
"17","e2","l2",6271.64323884174,21.5122694894671,2.26492222805973,45769.755223766,16176.6311340034,1491.17629116466,"VIC"
"18","e2","l3",6189.92133867163,21.3975101709366,2.29330644811853,45000.479160808,15893.1245096028,1616.66477701832,"VIC"
"19","e2","l5",6083.55951998495,21.1043214984238,2.16823902796023,43860.1504019462,15653.3572822809,1767.26511746515,"VIC"
"20","e2","l10",6090.04865595745,20.6328525627032,2.04546676905011,44348.6660090275,15753.151929006,1778.56939419406,"VIC"
"21","e2","l15",6171.47170334011,20.8363460656255,2.08839370570786,45171.9598844647,15983.1275250763,1827.62122656256,"VIC"
"22","e3","l0",6487.67071470506,22.0716521842405,2.29462113464251,47658.8163292035,16608.2866247743,1100.27010915456,"VIC"
"23","e3","l1",6341.74989850707,21.4634357951581,2.25155483203707,45901.4745266177,16161.5390237421,1407.36920054127,"VIC"
"24","e3","l2",6206.48133568522,21.3020023331046,2.23614097165409,45582.071759738,16066.5626972914,1487.76407563547,"VIC"
"25","e3","l3",6136.54459719174,20.7815923867747,2.21361324453028,44558.2184987143,15768.2234402746,1558.24832211602,"VIC"
"26","e3","l5",6068.47256513499,20.6335758464411,2.11294996974175,43921.6913729906,15626.5302505344,1723.74577521021,"VIC"
"27","e3","l10",6039.76235488057,20.2963464288041,1.99258292923332,44236.9354786351,15727.2668816149,1730.71237008553,"VIC"
"28","e3","l15",6134.0652335166,20.5315455328673,1.9972444405721,45103.2986179926,15959.4001527876,1782.79951344617,"VIC"
"29","e5","l0",6525.26544665424,21.7312617879361,2.2713282906625,47860.6166224927,16684.706190601,996.792777013965,"VIC"
"30","e5","l1",6250.06971820882,21.0966208484024,2.14314279000973,45649.9008354731,16064.9182163179,1471.06445770673,"VIC"
"31","e5","l2",6164.98429256305,20.706951059401,2.17110874829814,44939.4902829081,15919.6888711303,1546.58613775019,"VIC"
"32","e5","l3",6163.86961516514,20.416860296391,2.06306918509654,44178.8714304566,15664.9045832455,1615.12971602781,"VIC"
"33","e5","l5",6076.61965141585,20.2911357302219,2.04550270093023,44491.2912612781,15782.1058966219,1638.349841436,"VIC"
"34","e5","l10",6027.94645040883,19.9807579349726,1.92944264235848,43936.0796082765,15602.2077407688,1731.67100116843,"VIC"
"35","e5","l15",6125.44419478578,20.1161778718233,1.90425911074271,45052.0088365301,15919.7165183723,1748.52520993771,"VIC"
"36","e10","l0",6389.32308088113,20.8896508067846,2.16346130720922,46574.1745731793,16360.0135166198,866.497653955128,"VIC"
"37","e10","l1",6238.36606290843,20.4399407189339,2.03022890229477,44662.0416319929,15854.8922650516,1409.2011389913,"VIC"
"38","e10","l2",6090.68478045436,19.8867743602023,2.01818699599244,44303.9878266864,15784.6652008593,1496.82413499979,"VIC"
"39","e10","l3",6012.47161933407,19.5303343096748,1.97063183688442,43313.4814328514,15443.0863149464,1559.98459398095,"VIC"
"40","e10","l5",5952.6851374913,19.3418627232313,1.90342942863936,43308.0381960608,15448.7961791456,1698.59337829957,"VIC"
"41","e10","l10",5945.72875458049,19.0747084422037,1.87542387611757,43428.981916979,15486.7168720812,1609.72791635618,"VIC"
"42","e10","l15",6021.02687102016,19.5810035988688,1.90217279559874,44297.273856122,15755.0652623177,1664.70928258067,"VIC"
"43","e15","l0",6333.35902583515,19.8757741879672,1.96558834832103,46556.0862817802,16402.6893656701,262.720027904352,"VIC"
