"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"1","e0","l0",1730.36999317672,8.68586185155436,0.737240892849513,17172.2717301454,1017.15689903358,130.946732501633,"TAS"
"2","e0","l1",1705.54439060394,8.70082954410464,0.712659999699099,16880.7330601849,1003.47199547105,130.367320596107,"TAS"
"3","e0","l2",1696.74610033617,8.65363544784486,0.696924061558093,16871.6102619655,989.806035941001,130.602497659234,"TAS"
"4","e0","l3",1694.96527995639,8.46884598024189,0.699771514700842,16636.8288304657,961.518891272135,130.357589138515,"TAS"
"5","e0","l5",1681.01632637968,8.297914264258,0.670898691168986,16451.6637837514,976.937578321667,130.770373601309,"TAS"
"6","e0","l10",1620.00487014208,8.06012647808529,0.622593152147601,16170.9134115372,915.969630295876,134.555757061776,"TAS"
"7","e0","l15",1578.04231542826,7.67561563989148,0.571736400816008,15779.0267497767,910.050849575782,135.922781381069,"TAS"
"8","e1","l0",1706.89653558405,7.83248088671826,0.627008623778238,16286.4580997266,964.63423530804,132.431260454433,"TAS"
"9","e1","l1",1693.13588220553,7.76773700607009,0.606682643119711,16129.794975277,960.702943993965,134.352330271131,"TAS"
"10","e1","l2",1667.61236281198,7.77383267879486,0.605275021734997,15918.5282632243,954.144754534354,134.017866100511,"TAS"
"11","e1","l3",1664.15852492002,7.67313911695965,0.585475255647907,15885.1610012352,925.967954943189,135.573440728296,"TAS"
"12","e1","l5",1638.76809507033,7.60282817063853,0.572541111541796,15623.5852846876,923.512466804823,134.200087711687,"TAS"
"13","e1","l10",1582.66339290771,7.27931197732687,0.57101070684439,15287.6954691019,883.64415691467,137.978643481014,"TAS"
"14","e1","l15",1556.19395109217,6.91541737061925,0.516485560438014,14899.9753114767,878.597790637286,139.5431857516,"TAS"
"15","e2","l0",1657.3155755629,7.27703587850556,0.565605325100478,15865.4243277851,950.761155865621,137.950354535732,"TAS"
"16","e2","l1",1657.97874344512,7.26792406989262,0.547847770576482,15663.644491462,927.677696105093,139.809301539086,"TAS"
"17","e2","l2",1618.08624211468,7.08277868689038,0.550736335499096,15731.4959862269,925.207917171065,140.355303563602,"TAS"
"18","e2","l3",1630.13678035974,7.0607827079948,0.536738711962244,15524.5581746567,906.497346295509,141.262552736996,"TAS"
"19","e2","l5",1608.77827899766,6.93364473059773,0.537397981606773,15200.8879221976,892.910904833116,141.329622880393,"TAS"
"20","e2","l10",1565.62492723591,6.54740132624283,0.524858868957381,14829.5269131195,843.373751733452,143.732344669546,"TAS"
"21","e2","l15",1535.20520429002,6.31746510858648,0.452983263166971,14600.592360599,842.589189385762,145.545999438531,"TAS"
"22","e3","l0",1632.70045726299,6.83580445009284,0.517975716647925,15315.1963020209,907.233922102023,143.487004994572,"TAS"
"23","e3","l1",1627.10452236523,6.84587565250695,0.486987370968563,15087.7736120019,904.612301761517,144.669072674448,"TAS"
"24","e3","l2",1601.51014665189,6.71297488617711,0.492456093852525,14966.3434012327,894.725101999938,144.526065327495,"TAS"
"25","e3","l3",1599.10201104158,6.64821208105423,0.493029218123411,14859.3126512133,894.175985653419,146.024960049876,"TAS"
"26","e3","l5",1573.55088735308,6.40694813104346,0.452636569098104,14744.1560267471,887.985925772227,145.039175584889,"TAS"
"27","e3","l10",1537.97660319826,6.2049958051648,0.456624054786516,14119.7174249683,836.828519968549,148.394386962784,"TAS"
"28","e3","l15",1502.38697411587,5.94286514737178,0.420060796532198,13995.3848200385,821.276044240221,148.922807243001,"TAS"
"29","e5","l0",1563.42532578005,5.83657399925869,0.432404836174101,14126.0501332581,838.475325028412,142.16488190167,"TAS"
"30","e5","l1",1577.01947773701,5.71382513735443,0.425059197368682,13914.7903714329,819.530547101749,145.246910203289,"TAS"
"31","e5","l2",1541.48469986175,5.67902477167081,0.428172008105321,14046.8858447857,822.717277915217,143.028289282601,"TAS"
"32","e5","l3",1517.25846083383,5.60118605324533,0.424007996771252,13949.6154368389,803.311309049604,144.621581835591,"TAS"
"33","e5","l5",1523.46551871727,5.50424423243385,0.417569141864078,13565.352517413,802.859945659293,144.33803410923,"TAS"
"34","e5","l10",1458.96768662359,5.24313615169376,0.406381994325784,13186.1611658242,748.909032234224,147.411754696554,"TAS"
"35","e5","l15",1452.78377994641,4.95722872030456,0.374260610260535,12836.1569326371,748.370258195791,148.410825426073,"TAS"
"36","e10","l0",1472.62074558455,4.38500941323582,0.338785960047971,12510.3894160129,721.395449334523,150.786124828871,"TAS"
"37","e10","l1",1446.78136797901,4.28953216032824,0.330530320934486,12364.98702073,725.199558248278,153.103975695232,"TAS"
"38","e10","l2",1439.22271561094,4.21385980385821,0.338442514330382,12215.2199371485,712.599288977799,152.204711065389,"TAS"
"39","e10","l3",1429.82826946675,4.25080661632819,0.344916555550299,12279.130321811,714.762270887149,153.954718644271,"TAS"
"40","e10","l5",1411.49193904225,4.12627281650202,0.329428230543272,12061.7226216709,697.243132948643,153.48896889629,"TAS"
"41","e10","l10",1372.9033040015,3.92333296360448,0.328588495467557,11744.5438007126,661.541195222526,154.981613585807,"TAS"
"42","e10","l15",1338.4293078554,3.78796190663707,0.314549060713034,11323.6436606385,658.577215101104,155.075633687456,"TAS"
"43","e15","l0",1432.41663758505,3.89849757688353,0.314576618329738,11827.9131513555,690.583853269345,156.62937421375,"TAS"
"44","e15","l1",1415.2161703882,3.77463155629812,0.314724679119536,11736.9387889048,695.320032420568,157.68075617429,"TAS"
