"","Edge_Treatment","Landscape_Treatment","Fire_area","House_loss","Life_loss","Road_loss","Power_loss","TFI_burnt","region"
"1","e0","l0",672.747004638062,2.18096040771343,0.587725300953025,9123.04537196789,1371.40005134529,24.6068648155953,"JervisBay"
"2","e0","l1",669.965643471596,2.23115328256972,0.59072990493587,9105.73726457241,1369.10128227505,38.6235843444799,"JervisBay"
"3","e0","l2",669.685030788589,2.24068530346267,0.594178865925642,9084.19661114941,1369.75181601831,39.0601349811355,"JervisBay"
"4","e0","l3",663.054405650603,2.22763378941454,0.581812294512929,8959.55425244267,1355.79728419939,38.5958324192869,"JervisBay"
"5","e0","l5",654.949891429547,2.20711442851461,0.586804514481628,8817.66611766111,1346.09687653178,38.1028025185625,"JervisBay"
"6","e0","l10",648.97274379595,2.20404527522624,0.585489873272309,8761.45433083188,1333.25238097808,38.1009482159567,"JervisBay"
"7","e0","l15",649.379173697084,2.19799163402058,0.583525659640145,8769.04417986714,1332.03512421448,36.9910648504435,"JervisBay"
"8","e1","l0",670.306164510584,2.07823074329644,0.560629470484855,9101.12937114423,1360.64941274724,41.2107830955359,"JervisBay"
"9","e1","l1",658.946876490294,2.02426064503379,0.551927847016486,8861.1045630062,1332.95866468258,40.2684835288758,"JervisBay"
"10","e1","l2",659.464470926625,2.03399197105318,0.557285064147436,8841.22995552869,1332.40773933625,40.9212110537017,"JervisBay"
"11","e1","l3",652.852117633516,2.02778762951493,0.552575262372557,8719.72124433186,1321.46836406569,40.1427481030714,"JervisBay"
"12","e1","l5",643.853097570211,2.02018097508699,0.550631222460652,8621.07577021042,1310.41237262601,40.0950893771288,"JervisBay"
"13","e1","l10",638.99746715841,2.00788379251026,0.552445700704993,8538.54529832723,1301.52545866533,39.5670911339609,"JervisBay"
"14","e1","l15",639.206524187941,2.0009434511885,0.546440298938251,8538.63526950998,1301.19410880993,38.8925322730598,"JervisBay"
"15","e2","l0",664.231738545275,2.01672842330299,0.545250425340782,8984.23549790808,1341.96118821541,44.3367419057057,"JervisBay"
"16","e2","l1",653.745518499534,1.96052467264235,0.533382769441232,8742.58669031895,1315.81961970875,43.5001583934369,"JervisBay"
"17","e2","l2",653.313080229119,1.95976434950717,0.534327895969909,8734.81496122049,1317.42661003314,43.9865249396212,"JervisBay"
"18","e2","l3",647.510271309949,1.95226155500859,0.528692849664367,8624.79766002746,1304.82099181978,43.0871388246346,"JervisBay"
"19","e2","l5",639.010474906503,1.94257050822489,0.5286799701571,8488.49478298641,1297.50009359384,42.9824046054168,"JervisBay"
"20","e2","l10",634.497420720839,1.94480665121228,0.529955767655338,8424.22772234137,1288.4371480319,42.7086599061397,"JervisBay"
"21","e2","l15",634.520669689908,1.94189091469161,0.531653030710004,8424.01610718796,1284.24045959866,41.5048124904162,"JervisBay"
"22","e3","l0",658.773656610507,1.93501376756467,0.52231156603375,8877.56821352767,1314.89236022584,45.7265589916887,"JervisBay"
"23","e3","l1",648.679812669465,1.88956357142888,0.517246975461603,8656.06221153494,1290.67655146489,44.8062786086326,"JervisBay"
"24","e3","l2",647.758228182177,1.89162441180088,0.520804653562664,8616.20311305288,1292.87144796352,45.5954739985487,"JervisBay"
"25","e3","l3",642.258914412686,1.87980905547738,0.512231859676831,8501.54570865817,1278.27208724304,44.5884924113005,"JervisBay"
"26","e3","l5",635.126507743467,1.87831438961439,0.509795408805076,8404.28168109892,1272.90063180751,44.033565839575,"JervisBay"
"27","e3","l10",630.250503691959,1.87693717051297,0.514463905492448,8342.20933289954,1264.05613435793,44.1298066724357,"JervisBay"
"28","e3","l15",630.280818030006,1.87408779305406,0.510464489809237,8340.68167824071,1264.04904172564,42.9489777312358,"JervisBay"
"29","e5","l0",650.498103605645,1.90823296876624,0.507480832005967,8732.34851836128,1295.52434334741,48.4032646299881,"JervisBay"
"30","e5","l1",640.943293490277,1.86333661735989,0.501934968524438,8508.8511567954,1271.15437462716,47.3632087863449,"JervisBay"
"31","e5","l2",640.148837805552,1.86004911456257,0.503951196791604,8479.10975412093,1271.57872607198,48.6208707881393,"JervisBay"
"32","e5","l3",635.145732453072,1.85685897897929,0.499484294748981,8383.19413249684,1260.99615311268,47.8018063742787,"JervisBay"
"33","e5","l5",627.300360843185,1.84895067894831,0.499421668129798,8298.78780338238,1254.32960245124,46.9127817790236,"JervisBay"
"34","e5","l10",623.105266113595,1.85004927613772,0.500176794383151,8222.88087095646,1246.20248187118,46.6922345294579,"JervisBay"
"35","e5","l15",623.024174835715,1.84287944994867,0.500508432931383,8224.80481356155,1245.093648504,45.5554343946654,"JervisBay"
"36","e10","l0",633.97856649574,1.77225430472754,0.480158554819354,8481.97379157587,1257.04459674127,44.9423073166897,"JervisBay"
"37","e10","l1",625.68559826484,1.73396919353399,0.47579406658042,8265.24834912963,1235.93395523838,44.087619131676,"JervisBay"
"38","e10","l2",625.534600536743,1.73556946543977,0.477945953723975,8260.38658895745,1236.06653462176,44.8402113192109,"JervisBay"
"39","e10","l3",619.40259875979,1.72843559947796,0.472597999629215,8156.61848335812,1226.12674524571,43.9319924851556,"JervisBay"
"40","e10","l5",612.783000807615,1.72680129425135,0.471812328178203,8073.90942071273,1222.1348678213,43.0823699159324,"JervisBay"
"41","e10","l10",608.875444860194,1.72838611830957,0.47330912634061,8014.43504750467,1215.49335437955,43.6007316615735,"JervisBay"
"42","e10","l15",608.741605199053,1.72355862648692,0.475927807419794,8013.01295379899,1214.00571087166,42.2032236844144,"JervisBay"
